"","","label","Tweet","","","","","","","",""
"","3341","1","smeg","","","","","","","",""
"","3342","1","smegma","","","","","","","",""
"","3343","1","smut","","","","","","","",""
"","3344","1","snatch","","","","","","","",""
"","3345","1","snowballing","","","","","","","",""
"","3346","1","sodomize","","","","","","","",""
"","3347","1","sodomy","","","","","","","",""
"","3348","1","sonofabitch","","","","","","","",""
"","3349","1","spac","","","","","","","",""
"","3350","1","spic","","","","","","","",""
"","3351","1","spick","","","","","","","",""
"","3352","1","splooge","","","","","","","",""
"","3353","1","splooge moose","","","","","","","",""
"","3354","1","spooge","","","","","","","",""
"","3355","1","spread legs","","","","","","","",""
"","3356","1","spunk","","","","","","","",""
"","3357","1","strap on","","","","","","","",""
"","3358","1","strapon","","","","","","","",""
"","3359","1","strappado","","","","","","","",""
"","3360","1","strip club","","","","","","","",""
"","3361","1","style doggy","","","","","","","",""
"","3362","1","suck","","","","","","","",""
"","3363","1","sucks","","","","","","","",""
"","3364","1","suicide girls","","","","","","","",""
"","3365","1","sultry women","","","","","","","",""
"","3366","1","swastika","","","","","","","",""
"","3367","1","swinger","","","","","","","",""
"","3368","1","t1tt1e5","","","","","","","",""
"","3369","1","t1tties","","","","","","","",""
"","3370","1","tainted love","","","","","","","",""
"","3371","1","tard","","","","","","","",""
"","3372","1","taste my","","","","","","","",""
"","3373","1","tea bagging","","","","","","","",""
"","3374","1","teets","","","","","","","",""
"","3375","1","teez","","","","","","","",""
"","3376","1","testical","","","","","","","",""
"","3377","1","testicle","","","","","","","",""
"","3378","1","threesome","","","","","","","",""
"","3379","1","throating","","","","","","","",""
"","3380","1","thundercunt","","","","","","","",""
"","3381","1","tied up","","","","","","","",""
"","3382","1","tight white","","","","","","","",""
"","3383","1","tit","","","","","","","",""
"","3384","1","titfuck","","","","","","","",""
"","3385","1","tits","","","","","","","",""
"","3386","1","titt","","","","","","","",""
"","3387","1","tittie5","","","","","","","",""
"","3388","1","tittiefucker","","","","","","","",""
"","3389","1","titties","","","","","","","",""
"","3390","1","titty","","","","","","","",""
"","3391","1","tittyfuck","","","","","","","",""
"","3392","1","tittywank","","","","","","","",""
"","3393","1","titwank","","","","","","","",""
"","3394","1","tongue in a","","","","","","","",""
"","3395","1","topless","","","","","","","",""
"","3396","1","tosser","","","","","","","",""
"","3397","1","towelhead","","","","","","","",""
"","3398","1","tranny","","","","","","","",""
"","3399","1","tribadism","","","","","","","",""
"","3400","1","tub girl","","","","","","","",""
"","3401","1","tubgirl","","","","","","","",""
"","3402","1","turd","","","","","","","",""
"","3403","1","tushy","","","","","","","",""
"","3404","1","tw4t","","","","","","","",""
"","3405","1","twat","","","","","","","",""
"","3406","1","twathead","","","","","","","",""
"","3407","1","twatlips","","","","","","","",""
"","3408","1","twatty","","","","","","","",""
"","3409","1","twink","","","","","","","",""
"","3410","1","twinkie","","","","","","","",""
"","3411","1","two girls one cup","","","","","","","",""
"","3412","1","twunt","","","","","","","",""
"","3413","1","twunter","","","","","","","",""
"","3414","1","undressing","","","","","","","",""
"","3415","1","upskirt","","","","","","","",""
"","3416","1","urethra play","","","","","","","",""
"","3417","1","urophilia","","","","","","","",""
"","3418","1","v14gra","","","","","","","",""
"","3419","1","v1gra","","","","","","","",""
"","3420","1","vajj","","","","","","","",""
"","3421","1","vag","","","","","","","",""
"","3422","1","vagina","","","","","","","",""
"","3423","1","venus mound","","","","","","","",""
"","3424","1","viagra","","","","","","","",""
"","3425","1","vibrator","","","","","","","",""
"","3426","1","violet wand","","","","","","","",""
"","3427","1","vjayjay","","","","","","","",""
"","3428","1","vorarephilia","","","","","","","",""
"","3429","1","voyeur","","","","","","","",""
"","3430","1","vulva","","","","","","","",""
"","3431","1","w00se","","","","","","","",""
"","3432","1","wang","","","","","","","",""
"","3433","1","wank","","","","","","","",""
"","3434","1","wanker","","","","","","","",""
"","3435","1","wanky","","","","","","","",""
"","3436","1","wet dream","","","","","","","",""
"","3437","1","wetback","","","","","","","",""
"","3438","1","white power","","","","","","","",""
"","3439","1","whoar","","","","","","","",""
"","3440","1","whore","","","","","","","",""
"","3441","1","willies","","","","","","","",""
"","3442","1","willy","","","","","","","",""
"","3443","1","wrapping men","","","","","","","",""
"","3444","1","wrinkled starfish","","","","","","","",""
"","3445","1","xrated","","","","","","","",""
"","3446","1","xx","","","","","","","",""
"","3447","1","xxx","","","","","","","",""
"","3448","1","yaoi","","","","","","","",""
"","3449","1","yellow showers","","","","","","","",""
"","3450","1","yiffy","","","","","","","",""
"","3451","1","zoophilia","","","","","","","",""
"","3452","1","fuckoff","","","","","","","",""
"","3453","1","	Stupid Pussy","","","","","","","",""
"","3454","1","gudda","","","","","","","",""
"","3455","1","Gaja madda","","","","","","","",""
"","3456","1","Gajji Modda","","","","","","","",""
"","3457","1","Jinniappa","","","","","","","",""
"","3458","1","Kojja","","","","","","","",""
"","3459","1","cunt","","","","","","","",""
"","3460","1","Modda","","","","","","","",""
"","3461","1","muchchika","","","","","","","",""
"","3462","1","Pooku","","","","","","","",""
"","3463","1","puthhi","","","","","","","",""
"","3464","1","lanja","","","","","","","",""
"","3465","1","sulii","","","","","","","",""
"","3466","1","thurku valagodtha","","","","","","","",""
"","3467","1","Baap ke lavde","","","","","","","",""
"","3468","1","amma ki chut","","","","","","","",""
"","3469","1","Bakrichod","","","","","","","",""
"","3470","1","Aand mat kaha","","","","","","","",""
"","3471","1","keya","","","","","","","",""
"","3472","1","sule magne","","","","","","","",""
"","3473","1","boli magne","","","","","","","",""
"","3474","1","nayi","","","","","","","",""
"","3475","1","katte","","","","","","","",""
"","3476","1","dana","","","","","","","",""
"","3477","1","kothi","","","","","","","",""
"","3478","1","koti","","","","","","","",""
"","3479","1","podaa","","","","","","","",""
"","3480","1","bhen ke lode ","","","","","","","",""
"","3481","1","maa chuda","","","","","","","",""
"","3482","1","bhosad chod","","","","","","","",""
"","3483","1","bhosadi ke","","","","","","","",""
"","3484","1","bhosdee kay","","","","","","","",""
"","3485","1","Bhosdi","","","","","","","",""
"","3486","1","bhosdi k","","","","","","","",""
"","3487","1","Bhosdike","","","","","","","",""
"","3488","1","bhundi","","","","","","","",""
"","3489","1","bolti bandh kar","","","","","","","",""
"","3490","1","bulle ke baal","","","","","","","",""
"","3491","1","bursunghacamina","","","","","","","",""
"","3492","1","CHIPKAI KI CHOOT KE PASEENE","","","","","","","",""
"","3493","1","Chipkali ke jhat ka baachod","","","","","","","",""
"","3494","1","chod bhangra","","","","","","","",""
"","3495","1","Chod ke bal ka kida","","","","","","","",""
"","3496","1","choot k bhoot","","","","","","","",""
"","3497","1","choot k pakode","","","","","","","",""
"","3498","1","choot ka paani","","","","","","","",""
"","3499","1","Chopre he randi","","","","","","","",""
"","3500","1","choot ka pissu","","","","","","","",""
"","3501","1","choot ki jhilli","","","","","","","",""
"","3502","1","chootia","","","","","","","",""
"","3503","1","Chorichod","","","","","","","",""
"","3504","1","Chudasi","","","","","","","",""
"","3505","1","chudpagal","","","","","","","",""
"","3506","1","Chut ka maindak","","","","","","","",""
"","3507","1","Chut ke chatore","","","","","","","",""
"","3508","1","chut ke makkhan","","","","","","","",""
"","3509","1","chut marne wala","","","","","","","",""
"","3510","1","chutiya","","","","","","","",""
"","3511","1","dalli","","","","","","","",""
"","3512","1","Dheeli Choot","","","","","","","",""
"","3513","1","Gaand chaat mera","","","","","","","",""
"","3514","1","Gaand chaatu","","","","","","","",""
"","3515","1","Gaand gaand","","","","","","","",""
"","3516","1","Gaand ka Khadda","","","","","","","",""
"","3517","1","Gaand ke Dhakan","","","","","","","",""
"","3518","1","gaand maar","","","","","","","",""
"","3519","1"," bhen chod ","","","","","","","",""
"","3520","1","gaand me danda maar le","","","","","","","",""
"","3521","1","Gaand mein Kida","","","","","","","",""
"","3522","1","gaandu","","","","","","","",""
"","3523","1"," Gaandu","","","","","","","",""
"","3524","1","gand marne wala","","","","","","","",""
"","3525","1","gand mein louda","","","","","","","",""
"","3526","1","Gandi Chut mein Sadta hua ganda kida","","","","","","","",""
"","3527","1","gandi fuddi ki gandi auladd","","","","","","","",""
"","3528","1","Gandmasti","","","","","","","",""
"","3529","1","goli Gujjar","","","","","","","",""
"","3530","1"," haram zaadaa","","","","","","","",""
"","3531","1","bastard","","","","","","","",""
"","3532","1","Ja gand mara","","","","","","","",""
"","3533","1","jhaat","","","","","","","",""
"","3534","1","Jhaat ke baal","","","","","","","",""
"","3535","1","Jhat lahergaya","","","","","","","",""
"","3536","1","Jhato","","","","","","","",""
"","3537","1","kaala lund","","","","","","","",""
"","3538","1","kaali kutti","","","","","","","",""
"","3539","1","Kaminey","","","","","","","",""
"","3540","1","Kukarchod","","","","","","","",""
"","3541","1","Kutha Sala","","","","","","","",""
"","3542","1","kuthri","","","","","","","",""
"","3543","1","Kuthta buraanahe ","","","","","","","",""
"","3544","1","kutte","","","","","","","",""
"","3545","1","kutte ki olad","","","","","","","",""
"","3546","1","Bihari","","","","","","","",""
"","3547","1","Chutiya chootia","","","","","","","",""
"","3548","1","harami","","","","","","","",""
"","3549","0","Elegant","","","","","","","",""
"","3550","0","Vibrant","","","","","","","",""
"","3551","0","Exquisite","","","","","","","",""
"","3552","0","Efficient","","","","","","","",""
"","3553","0","Luxurious","","","","","","","",""
"","3554","0","Sleek","","","","","","","",""
"","3555","0","Innovative","","","","","","","",""
"","3556","0","Opulent","","","","","","","",""
"","3557","0","Versatile","","","","","","","",""
"","3558","0","Stylish","","","","","","","",""
"","3559","0","Chic","","","","","","","",""
"","3560","0","Sustainable","","","","","","","",""
"","3561","0","Captivating","","","","","","","",""
"","3562","0","Exceptional","","","","","","","",""
"","3563","0","Dazzling","","","","","","","",""
"","3564","0","Elevated","","","","","","","",""
"","3565","0","Radiant","","","","","","","",""
"","3566","0","Empowering","","","","","","","",""
"","3567","0","Sumptuous","","","","","","","",""
"","3568","0","Inspiring","","","","","","","",""
"","3569","0","Glamorous","","","","","","","",""
"","3570","0","Dynamic","","","","","","","",""
"","3571","0","Unforgettable","","","","","","","",""
"","3572","0","Distinctive","","","","","","","",""
"","3573","0","Tranquil","","","","","","","",""
"","3574","0","Majestic","","","","","","","",""
"","3575","0","Pristine","","","","","","","",""
"","3576","0","Intriguing","","","","","","","",""
"","3577","0","Resilient","","","","","","","",""
"","3578","0","Harmonious","","","","","","","",""
"","3579","0","Wholesome","","","","","","","",""
"","3580","0","Polished","","","","","","","",""
"","3581","0","Captivating","","","","","","","",""
"","3582","0","Trendsetting","","","","","","","",""
"","3583","0","Ravishing","","","","","","","",""
"","3584","0","Indulgent","","","","","","","",""
"","3585","0","Magnetic","","","","","","","",""
"","3586","0","Alluring","","","","","","","",""
"","3587","0","Flawless","","","","","","","",""
"","3588","0","Enchanting","","","","","","","",""
"","3589","0","Mellifluous","","","","","","","",""
